pred_mean,pred_std,prob_over_raw,injury_status,defense_mult,home_away_mult,game_script_mult,target_share_mult,catch_rate_mult,cpoe_mult,yac_mult,role_change,role_change_reason,original_mean,note,player,stat_type,line,over_odds,under_odds,team,opponent,is_home,prob_over_cal,edge_over,edge_under,recommendation,best_edge
69.2018256168677,33.502902030189034,0.5675692514946413,,1.116515031963182,1.1400000000000001,1.0195652173913043,1.0,1.0,1.0,1.0,False,,,,Ashton Jeanty,rushing_yards,63.5,-113.0,-111.0,LV,DAL,True,0.4888888888888889,-0.04162754303599375,-0.014955239599789394,UNDER,-0.014955239599789394
59.42598274970462,42.68131259045865,0.6796981766155676,,1.0111278470122107,1.1333333333333333,1.0195652173913043,1.0,1.0,1.0,1.0,False,,,,David Montgomery,rushing_yards,39.5,-110.0,-114.0,DET,PHI,False,0.5087719298245613,-0.015037593984962516,-0.041482210198393044,OVER,-0.015037593984962516
29.542839041586326,18.790195011532706,0.6057950784366278,,0.9800878700998036,0.9408284023668638,1.0,0.9,1.05,1.0,0.95,False,,,,Jaylin Lane,receiving_yards,24.5,-111.0,-113.0,WAS,MIA,False,0.5100548446069469,-0.01601150610395352,-0.04057127653182957,OVER,-0.01601150610395352
110.04722480692831,52.03364296299078,0.6174505384373326,,1.1337218024932314,0.8962962962962963,1.0032608695652174,1.1,0.95,1.0,0.9723225030084236,False,,,,Ja'Marr Chase,receiving_yards,94.5,-111.0,-113.0,CIN,PIT,False,0.5100548446069469,-0.01601150610395352,-0.04057127653182957,OVER,-0.01601150610395352
52.35176126960399,38.10161851330378,0.44625903787291155,,0.9573649706067359,0.9,0.983695652173913,1.1,1.0162950257289878,1.0,0.95,False,,,,Wan'Dale Robinson,receiving_yards,57.5,-111.0,-113.0,NYG,GB,True,0.5100548446069469,-0.01601150610395352,-0.04057127653182957,OVER,-0.01601150610395352
80.30163868593893,38.03663647440076,0.6016766929075925,,1.005087904510087,0.8962962962962963,0.983695652173913,1.1,0.9692307692307691,1.0,0.95,False,,,,Nico Collins,receiving_yards,70.5,-111.0,-113.0,HOU,TEN,False,0.5100548446069469,-0.01601150610395352,-0.04057127653182957,OVER,-0.01601150610395352
24.428851292540042,17.28293956478469,0.65575569859901,,1.005087904510087,0.8962962962962963,0.983695652173913,0.9,1.05,1.0,1.05,False,,,,Woody Marks,receiving_yards,17.5,-111.0,-113.0,HOU,TEN,False,0.5100548446069469,-0.01601150610395352,-0.04057127653182957,OVER,-0.01601150610395352
42.66991661026192,28.12452468734163,0.5307494404346248,,1.0704949712811775,0.8962962962962963,0.9967391304347826,1.1,0.95,1.0,0.95,False,,,,Keenan Allen,receiving_yards,40.5,-111.0,-113.0,LAC,JAX,False,0.5100548446069469,-0.01601150610395352,-0.04057127653182957,OVER,-0.01601150610395352
99.19297048194035,42.55563585304704,0.5991974601817402,,1.0297972408458325,1.1400000000000001,0.983695652173913,1.1,1.025974025974026,1.0,0.95,False,,,,Puka Nacua,receiving_yards,88.5,-111.0,-113.0,LA,SEA,True,0.5100548446069469,-0.01601150610395352,-0.04057127653182957,OVER,-0.01601150610395352
44.83031197122929,21.95449840010015,0.6307674194342336,,1.0634697678131715,0.9,0.9967391304347826,1.1,0.95,1.0,0.9595959595959596,False,,,,Harold Fannin Jr.,receiving_yards,37.5,-111.0,-113.0,CLE,BAL,True,0.5100548446069469,-0.01601150610395352,-0.04057127653182957,OVER,-0.01601150610395352
52.37457738872933,25.772077913897437,0.4825844074006399,,1.0834617785012863,1.0,1.0021739130434784,1.0,1.0,1.0,1.0,False,,,,Aaron Jones,rushing_yards,53.5,-111.0,-114.0,MIN,CHI,True,0.48333333333333334,-0.04273301737756713,-0.016043613707165116,UNDER,-0.016043613707165116
35.329440314364064,20.263541425701263,0.5941880059110397,,0.8908906496363298,0.9,0.9891304347826088,1.0,1.0,1.0,1.0,False,,,,Blake Corum,rushing_yards,30.5,-108.0,-116.0,LA,SEA,True,0.5027347309885882,-0.016496038242181044,-0.03977176802562532,OVER,-0.016496038242181044
6.494663009398393,2.406010991015812,0.6603459628351915,,1.054469755448618,0.946078431372549,0.983695652173913,1.1,1.0162950257289878,1.0,1.0,False,,,,Wan'Dale Robinson,receptions,5.5,-113.0,-113.0,NYG,GB,True,0.48623853211009177,-0.044277899814790855,-0.01675496403497434,UNDER,-0.01675496403497434
43.00155106802479,29.64231210055428,0.6384338640579951,,1.1022877619948008,0.9943582510578279,1.0,1.0,1.0,1.0,1.0,False,,,,Jacory Croskey-Merritt,rushing_yards,32.5,-111.0,-113.0,WAS,MIA,False,0.5087719298245613,-0.017294420886339146,-0.039288361749443945,OVER,-0.017294420886339146
28.928307709860587,8.318653737234168,0.6598753280062362,,1.1022877619948008,1.0,1.0,1.0,1.0,1.0,1.0,False,,,,Marcus Mariota,rushing_yards,25.5,-111.0,-113.0,WAS,MIA,False,0.5087719298245613,-0.017294420886339146,-0.039288361749443945,OVER,-0.017294420886339146
46.20271381105797,31.284980421921315,0.4580311196992647,,0.9800878700998036,1.1333333333333333,1.0,1.1,1.05,1.0,1.05,False,,,,Deebo Samuel Sr.,receiving_yards,49.5,-112.0,-112.0,WAS,MIA,False,0.5100548446069469,-0.01824704218550588,-0.03835673139939977,OVER,-0.01824704218550588
38.38003342396992,30.618621784789728,0.47240016028029597,,1.0559600675542686,1.1400000000000001,1.0228260869565218,1.1,0.95,1.0,0.95,False,,,,Keon Coleman,receiving_yards,40.5,-112.0,-112.0,BUF,TB,True,0.5100548446069469,-0.01824704218550588,-0.03835673139939977,OVER,-0.01824704218550588
54.7835119567082,43.94390363482365,0.5568507195162156,,1.050630602854402,1.0,1.0032608695652174,1.1,0.95,1.0,0.95,False,,,,Jordan Addison,receiving_yards,48.5,-112.0,-112.0,MIN,CHI,True,0.5100548446069469,-0.01824704218550588,-0.03835673139939977,OVER,-0.01824704218550588
47.81877992064163,38.08761828556187,0.4823960630089059,,0.9270839211756755,1.0617283950617284,1.0293478260869564,1.1,0.95,1.0,0.95,False,,,,Courtland Sutton,receiving_yards,49.5,-112.0,-112.0,DEN,KC,True,0.5100548446069469,-0.01824704218550588,-0.03835673139939977,OVER,-0.01824704218550588
41.75586361811542,40.792496586722635,0.47318313437830517,,1.0925395752669895,0.9,1.0293478260869564,1.1,0.9663865546218489,1.0,0.95,False,,,,Tre Tucker,receiving_yards,44.5,-112.0,-112.0,LV,DAL,True,0.5100548446069469,-0.01824704218550588,-0.03835673139939977,OVER,-0.01824704218550588
24.180464551752934,17.944358444926362,0.6656801024684033,,1.0925395752669895,1.1400000000000001,1.0293478260869564,0.9,1.0434782608695652,1.0,1.05,False,,,,Ashton Jeanty,receiving_yards,16.5,-115.0,-110.0,LV,DAL,True,0.5163475373876787,-0.01853618354255382,-0.040157061197202526,OVER,-0.01853618354255382
41.70024266922511,21.944328912695678,0.6789711185916915,,0.9177164785329407,0.8962962962962963,1.0152173913043478,1.0,1.0,1.0,1.0,False,,,,Zach Charbonnet,rushing_yards,31.5,-112.0,-112.0,SEA,LA,False,0.5087719298245613,-0.019529956967891504,-0.037073816617014144,OVER,-0.019529956967891504
41.39479053681891,21.289668856043768,0.5354592317475847,,0.8894535516597257,0.9941449814126394,0.9934782608695653,1.0,1.0,1.0,1.0,False,,,,Tony Pollard,rushing_yards,39.5,-108.0,-116.0,TEN,HOU,True,0.48333333333333334,-0.035897435897435936,-0.020370370370370483,UNDER,-0.020370370370370483
58.219861311700335,41.43055525926377,0.5165560992533571,,0.9609017971802838,0.9550709588092766,0.9967391304347826,1.1,0.95,1.0,0.95,False,,,,Stefon Diggs,receiving_yards,56.5,-113.0,-111.0,NE,NYJ,True,0.5100548446069469,-0.02046158731793568,-0.03612119531784741,OVER,-0.02046158731793568
31.384764211707363,23.2913908749325,0.49802621316789375,,1.0004631624151614,1.1333333333333333,1.0358695652173913,1.1,1.05,1.0,0.95,False,,,,Mason Taylor,receiving_yards,31.5,-113.0,-111.0,NYJ,NE,False,0.5100548446069469,-0.02046158731793568,-0.03612119531784741,OVER,-0.02046158731793568
20.453556806789287,14.434718948116416,0.6079162637603523,,1.0004631624151614,0.9444772593030124,1.0358695652173913,0.9,1.05,1.0,1.05,False,,,,Breece Hall,receiving_yards,16.5,-113.0,-111.0,NYJ,NE,False,0.5100548446069469,-0.02046158731793568,-0.03612119531784741,OVER,-0.02046158731793568
30.48337121825466,14.517231140957975,0.5543351542897448,,1.096730472508248,0.9863945578231292,1.0,0.9909349752241031,1.05,1.0,1.05,False,,,,Malik Washington,receiving_yards,28.5,-113.0,-111.0,MIA,WAS,True,0.5100548446069469,-0.02046158731793568,-0.03612119531784741,OVER,-0.02046158731793568
79.93602037739427,26.105554964413226,0.5523576768597525,,1.0156257097120962,0.9566340782122905,0.9967391304347826,1.1,0.95,1.0,0.95,False,,,,Trey McBride,receiving_yards,76.5,-113.0,-111.0,ARI,SF,True,0.5100548446069469,-0.02046158731793568,-0.03612119531784741,OVER,-0.02046158731793568
44.43143832671642,28.048568987066385,0.5557353376524836,,0.9270839211756755,1.1292134831460674,1.0293478260869564,1.1,0.95,1.0,0.95,False,,,,Troy Franklin,receiving_yards,40.5,-113.0,-111.0,DEN,KC,True,0.5100548446069469,-0.02046158731793568,-0.03612119531784741,OVER,-0.02046158731793568
5.195318587505901,2.23606797749979,0.622082935999634,,0.9730073743163565,1.1285714285714286,0.9967391304347826,1.1,0.95,1.0,1.0,False,,,,Kyle Pitts,receptions,4.5,-110.0,-115.0,ATL,CAR,True,0.48623853211009177,-0.037570991699432066,-0.021122253040324224,UNDER,-0.021122253040324224
5.821413205844641,2.1317702607092643,0.5599225717202999,,0.9942927061605925,1.0138888888888888,1.0,1.1,1.010204081632653,1.0,1.0,False,,,,De'Von Achane,receptions,5.5,-108.0,-118.0,MIA,WAS,True,0.48,-0.03923076923076929,-0.021284403669724727,UNDER,-0.021284403669724727
85.8146809359866,48.84357116800986,0.5836257576458809,,0.9220277724627531,1.1333333333333333,0.9630434782608697,1.0,1.0,1.0,1.0,False,,,,Derrick Henry,rushing_yards,75.5,-110.0,-114.0,BAL,CLE,False,0.4888888888888889,-0.03492063492063496,-0.021599169262720652,UNDER,-0.021599169262720652
29.86084893074755,21.391587131393504,0.634614525322246,,0.8952019435661422,0.9361179361179361,0.9978260869565218,1.0,1.0,1.0,1.0,False,,,,Justin Herbert,rushing_yards,22.5,-113.0,-111.0,LAC,JAX,False,0.5087719298245613,-0.021744502100321306,-0.034838280535461785,OVER,-0.021744502100321306
61.802797751761744,30.613770000000006,0.6193889153374617,,0.9507697319948363,1.1400000000000001,1.0195652173913043,1.0,1.0,1.0,1.0,True,JK Dobbins to IR - RJ Harvey becomes RB1 for Denver,17.008935590657416,ROLE CHANGE: JK Dobbins to IR - RJ Harvey becomes RB1 for Denver | Original: 17.0 -> Adjusted: 61.8,RJ Harvey,rushing_yards,52.5,-113.0,-111.0,DEN,KC,True,0.5087719298245613,-0.021744502100321306,-0.034838280535461785,OVER,-0.021744502100321306
45.75858951619886,16.61324772583615,0.4822020448575175,,0.986410553221009,1.060981308411215,0.9967391304347826,1.1,0.95,1.0,0.95,False,,,,Kyle Pitts,receiving_yards,46.5,-114.0,-110.0,ATL,CAR,True,0.5100548446069469,-0.02265543576688478,-0.03386436841647078,OVER,-0.02265543576688478
55.141238948117014,38.72911623629494,0.5271858946915216,,1.0833341362399471,1.0624,1.0358695652173913,1.1,0.95,1.0,1.05,False,,,,DK Metcalf,receiving_yards,52.5,-114.0,-110.0,PIT,CIN,True,0.5100548446069469,-0.02265543576688478,-0.03386436841647078,OVER,-0.02265543576688478
48.99552049399233,26.800704800019304,0.5073756572815897,,1.036555971078845,1.0021217479161404,1.0228260869565218,1.1,0.95,1.0,0.95,False,,,,Romeo Doubs,receiving_yards,48.5,-114.0,-110.0,GB,NYG,False,0.5100548446069469,-0.02265543576688478,-0.03386436841647078,OVER,-0.02265543576688478
40.1834283576882,22.701933348897352,0.4419243670367591,,0.9573649706067359,0.9,0.983695652173913,1.1,1.05,1.0,0.95,False,,,,Theo Johnson,receiving_yards,43.5,-114.0,-110.0,NYG,GB,True,0.5100548446069469,-0.02265543576688478,-0.03386436841647078,OVER,-0.02265543576688478
72.15667500739033,34.106858222031796,0.6447143245780234,,0.9072195527489,1.1333333333333333,0.9445652173913043,1.1,1.05,1.0,0.95,False,,,,Zay Flowers,receiving_yards,59.5,-114.0,-110.0,BAL,CLE,False,0.5100548446069469,-0.02265543576688478,-0.03386436841647078,OVER,-0.02265543576688478
16.184186624050643,16.148615351719098,0.5168973826901196,,0.9270839211756755,0.9,1.0293478260869564,0.9,1.0208333333333335,1.0,1.05,False,,,,RJ Harvey,receiving_yards,15.5,-114.0,-110.0,DEN,KC,True,0.5100548446069469,-0.02265543576688478,-0.03386436841647078,OVER,-0.02265543576688478
66.72166358329302,37.711772403027915,0.5759315969776561,,0.8652841765986559,1.008125362739408,1.0239130434782608,1.0,1.0,1.0,1.0,False,,,,Breece Hall,rushing_yards,59.5,-109.0,-115.0,NYJ,NE,False,0.4888888888888889,-0.03264221158957997,-0.023772609819121437,UNDER,-0.023772609819121437
24.972454762330063,15.777973394718488,0.41154438314015807,,1.050630602854402,1.025581395348837,1.0032608695652174,1.0315486078175038,1.05,1.0,1.05,False,,,,T.J. Hockenson,receiving_yards,28.5,-114.0,-110.0,MIN,CHI,True,0.49999999999999994,-0.03271028037383178,-0.023809523809523836,UNDER,-0.023809523809523836
10.204561248181761,5.683308895353129,0.40984744670755735,,1.0704949712811775,0.8962962962962963,0.9967391304347826,0.9,0.95,1.0,1.05,False,,,,Kimani Vidal,receiving_yards,11.5,-114.0,-110.0,LAC,JAX,False,0.49999999999999994,-0.03271028037383178,-0.023809523809523836,UNDER,-0.023809523809523836
57.82212047674623,28.08667141387728,0.6949483029790944,,0.9177164785329407,1.052309020284851,1.0152173913043478,1.0,1.0,1.0,1.0,False,,,,Kenneth Walker III,rushing_yards,43.5,-114.0,-110.0,SEA,LA,False,0.5087719298245613,-0.023938350549270404,-0.032581453634085156,OVER,-0.023938350549270404
27.821882987303955,12.615183595289334,0.6038496413077391,,0.9507697319948363,0.9,1.0195652173913043,1.0,1.0,1.0,1.0,False,,,,Bo Nix,rushing_yards,24.5,-114.0,-110.0,DEN,KC,True,0.5087719298245613,-0.023938350549270404,-0.032581453634085156,OVER,-0.023938350549270404
42.814860400844324,37.05866220527186,0.5249036372926326,,0.9609017971802838,0.9,0.9967391304347826,0.9211920501849068,0.95,1.0,0.95,False,,,,Mack Hollins,receiving_yards,40.5,-115.0,-110.0,NE,NYJ,True,0.5100548446069469,-0.024828876323285565,-0.03386436841647078,OVER,-0.024828876323285565
35.252395003847866,25.609657269369016,0.44954470492788756,,0.9609017971802838,1.1400000000000001,0.9967391304347826,1.0818902075225787,0.95,1.0,0.95,False,,,,Hunter Henry,receiving_yards,38.5,-115.0,-109.0,NE,NYJ,True,0.5100548446069469,-0.024828876323285565,-0.03158594508541579,OVER,-0.024828876323285565
47.97043782357836,34.50161026837894,0.6411166290933227,,0.986410553221009,1.1400000000000001,0.9967391304347826,1.1,1.0465116279069768,1.0,1.05,False,,,,Bijan Robinson,receiving_yards,35.5,-115.0,-109.0,ATL,CAR,True,0.5100548446069469,-0.024828876323285565,-0.03158594508541579,OVER,-0.024828876323285565
39.76748740074762,29.359836511806396,0.5443072287715837,,0.9811053133606873,0.9,1.0228260869565218,1.1,1.0294117647058825,1.0,0.95,False,,,,Dallas Goedert,receiving_yards,36.5,-115.0,-109.0,PHI,DET,True,0.5100548446069469,-0.024828876323285565,-0.03158594508541579,OVER,-0.024828876323285565
44.3424910628416,21.830515994163505,0.657280303656026,,0.9958824654830447,0.9231974075074264,0.9445652173913043,1.1,0.9948979591836734,1.0,1.05,False,,,,Jake Ferguson,receiving_yards,35.5,-115.0,-109.0,DAL,LV,False,0.5100548446069469,-0.024828876323285565,-0.03158594508541579,OVER,-0.024828876323285565
4.920393099652581,1.7728105208558367,0.7884948903100962,,1.0728644866720316,0.9083333333333333,0.9967391304347826,1.1,1.05,1.0,1.0,False,,,,Jerry Jeudy,receptions,3.5,-126.0,-101.0,CLE,BAL,True,0.530612244897959,-0.026909878995846293,-0.033099807087013766,OVER,-0.026909878995846293
25.841489812032915,25.07666815416844,0.5530025404315428,,0.9794095745925478,0.999405646359584,1.0293478260869564,0.9029189123868758,0.95,1.0,1.05,False,,,,Jahmyr Gibbs,receiving_yards,22.5,-116.0,-108.0,DET,PHI,False,0.5100548446069469,-0.026982192430090146,-0.029285613837716218,OVER,-0.026982192430090146
5.054501273468928,1.922093765778466,0.6135134497437629,,0.9730073743163565,0.996875,0.9967391304347826,1.1,1.0465116279069768,1.0,1.0,False,,,,Bijan Robinson,receptions,4.5,-108.0,-118.0,ATL,CAR,True,0.48623853211009177,-0.0329922371206775,-0.02752293577981646,UNDER,-0.02752293577981646
2.353613729628854,1.4638501094227998,0.4601718212033905,,1.0203081117479922,1.099009900990099,1.0358695652173913,0.9,1.05,1.0,1.0,False,,,,Isaiah Davis,receptions,2.5,134.0,-171.0,NYJ,NE,False,0.4,-0.02735042735042731,-0.030996309963099655,UNDER,-0.030996309963099655
4.131224554853721,2.29128784747792,0.6085297049375238,,1.1201652241036673,0.8962962962962963,1.0032608695652174,0.9405797363330225,0.95,1.0,1.0,False,,,,Chase Brown,receptions,3.5,-105.0,-121.0,CIN,PIT,False,0.48623853211009177,-0.025956589841127753,-0.03374984432728634,UNDER,-0.03374984432728634
4.128976880721145,0.7071067811865476,0.8131348391613515,,0.9441013681081347,1.1333333333333333,0.983695652173913,1.1,0.95,1.0,1.0,False,,,,DJ Moore,receptions,3.5,-130.0,102.0,CHI,MIN,False,0.530612244897959,-0.03460514640638879,-0.02566174984845404,OVER,-0.03460514640638879
2.4265358118817466,0.9486832980505138,0.46913753461537244,,0.9540870793437022,1.0303030303030303,0.9967391304347826,0.9,1.05,1.0,1.0,False,,,,DeMario Douglas,receptions,2.5,137.0,-176.0,NE,NYJ,True,0.4,-0.02194092827004218,-0.03768115942028982,UNDER,-0.03768115942028982
8.263900818313106,1.8027756377319946,0.6641207971214736,,1.046586299210012,1.0,1.0228260869565218,1.1,1.05,1.0,1.0,False,,,,Jaxon Smith-Njigba,receptions,7.5,-104.0,-123.0,SEA,LA,False,0.48623853211009177,-0.023565389458535646,-0.03780803883654915,UNDER,-0.03780803883654915
6.319971509608816,10.90489186863706,0.5662736511929629,,0.9177164785329407,1.1333333333333333,1.0152173913043478,1.0,1.0,1.0,1.0,False,,,,Sam Darnold,rushing_yards,4.5,100.0,-125.0,SEA,LA,False,0.4885593187877283,-0.011440681212271708,-0.04411487434328387,UNDER,-0.04411487434328387
5.251176432063601,2.1339098923270936,0.6375879240107577,,0.9441013681081347,0.982089552238806,0.983695652173913,1.1,1.05,1.0,1.0,False,,,,Rome Odunze,receptions,4.5,102.0,-130.0,CHI,MIN,False,0.48623853211009177,-0.008810972840403275,-0.0514559234144395,UNDER,-0.0514559234144395
8.221958259948945,1.855921454276674,0.6513628862490297,,1.04395848046381,1.018181818181818,0.9967391304347826,1.1,0.95,1.0,1.0,False,,,,Trey McBride,receptions,7.5,104.0,-133.0,ARI,SF,True,0.48623853211009177,-0.003957546321280758,-0.057053982753868526,UNDER,-0.057053982753868526
6.185741004208923,2.0,0.6341520580004607,,0.9992855617783762,0.9737704918032787,0.983695652173913,1.1,0.9692307692307691,1.0,1.0,False,,,,Nico Collins,receptions,5.5,105.0,-134.0,HOU,TEN,False,0.48623853211009177,-0.0015663459386887069,-0.05888810475966433,UNDER,-0.05888810475966433
6.378385929309757,2.2973414586817036,0.7932170757858463,,1.0203081117479922,0.9706013363028954,0.9445652173913043,1.1,1.05,1.0,1.0,False,,,,George Pickens,receptions,4.5,-144.0,113.0,DAL,LV,False,0.530612244897959,-0.0595516895282705,-9.581297307637016e-05,OVER,-0.0595516895282705
3.919314378510352,1.4142135623730951,0.616575881976792,,0.9677517368239525,1.1320000000000001,1.0293478260869564,1.029563315277601,1.0,1.0,1.0,False,,,,Evan Engram,receptions,3.5,106.0,-136.0,DEN,KC,True,0.48623853211009177,0.0008016389062082685,-0.0625097185507697,UNDER,-0.0625097185507697
5.075016186986077,1.7320508075688772,0.8184136085067164,,1.0728644866720316,0.98125,0.9967391304347826,1.1,0.95,1.0,1.0,False,,,,Harold Fannin Jr.,receptions,3.5,-159.0,124.0,CLE,BAL,True,0.530612244897959,-0.0832873690016549,0.022959183673469552,OVER,-0.0832873690016549
7.579823069982282,3.6147844564602556,0.6174246992113042,,1.036075024225204,1.1400000000000001,1.0293478260869564,1.1,1.05,1.0,1.0,False,,,,Brock Bowers,receptions,6.5,118.0,-150.0,LV,DAL,True,0.48623853211009177,0.027522935779816515,-0.08623853211009169,UNDER,-0.08623853211009169
6.170477846343842,0.9999999999999999,0.7487233878966238,Questionable,1.0728644866720316,0.98125,0.983695652173913,1.1,1.05,1.0,1.0,False,,,,Davante Adams,receptions,5.5,121.0,-155.0,LA,SEA,True,0.48623853211009177,0.03374984432728634,-0.09408166936499363,UNDER,-0.09408166936499363
3.691835311831574,1.4142135623730951,0.553950240907969,,1.0413306617176081,1.0,1.0358695652173913,1.1,0.95,1.0,1.0,False,,,,Calvin Austin III,receptions,3.5,125.0,-160.0,PIT,CIN,True,0.48,0.03555555555555556,-0.0953846153846154,UNDER,-0.0953846153846154
3.717640255969739,1.96638416050035,0.7321169366514443,,1.1201652241036673,1.0,1.0032608695652174,0.9,1.05,1.0,1.0,False,,,,Andrei Iosivas,receptions,2.5,124.0,-159.0,CIN,PIT,False,0.48623853211009177,0.03980996068152032,-0.10013814600970561,UNDER,-0.10013814600970561
3.556553369741005,1.4577379737113252,0.7657094513903715,,1.036075024225204,1.1090909090909091,1.0293478260869564,0.9,1.0434782608695652,1.0,1.0,False,,,,Ashton Jeanty,receptions,2.5,-159.0,124.0,LV,DAL,True,0.5135392754053303,-0.10036033849428361,0.04003215316609826,OVER,-0.10036033849428361
